url,rank,title,link,worldwide_gross,domestic_gross,foreign_gross
https://www.boxofficemojo.com/year/world/2010/,174,Recep Ivedik 3,/releasegroup/gr2285720069/?ref_=bo_ydw_table_174,22588876.0,,22588876.0
https://www.boxofficemojo.com/year/world/2010/,175,Villain,/releasegroup/gr2196591109/?ref_=bo_ydw_table_175,22414467.0,,22414467.0
https://www.boxofficemojo.com/year/world/2010/,176,A Thousand Words,/releasegroup/gr3807859205/?ref_=bo_ydw_table_176,22044277.0,18450127.0,3594150.0
https://www.boxofficemojo.com/year/world/2010/,177,"Me, Them and Lara",/releasegroup/gr2096583173/?ref_=bo_ydw_table_177,22039646.0,,22039646.0
https://www.boxofficemojo.com/year/world/2010/,178,Moss,/releasegroup/gr1759465989/?ref_=bo_ydw_table_178,21925534.0,,21925534.0
https://www.boxofficemojo.com/year/world/2010/,179,22 Bullets,/releasegroup/gr822891013/?ref_=bo_ydw_table_179,21695883.0,,21695883.0
https://www.boxofficemojo.com/year/world/2010/,180,Inazuma Eleven GO the Movie: The Ultimate Bonds Gryphon,/releasegroup/gr2847953413/?ref_=bo_ydw_table_180,21645379.0,,21645379.0
https://www.boxofficemojo.com/year/world/2010/,181,Just Wright,/releasegroup/gr3741864453/?ref_=bo_ydw_table_181,21584424.0,21540363.0,44061.0
https://www.boxofficemojo.com/year/world/2010/,182,My Soul to Take,/releasegroup/gr1264013829/?ref_=bo_ydw_table_182,21500813.0,14744435.0,6756378.0
https://www.boxofficemojo.com/year/world/2010/,183,Our Family Wedding,/releasegroup/gr3176354309/?ref_=bo_ydw_table_183,21409028.0,20255281.0,1153747.0
https://www.boxofficemojo.com/year/world/2010/,184,Astral City: A Spiritual Journey,/releasegroup/gr669536773/?ref_=bo_ydw_table_184,21218935.0,,21218935.0
https://www.boxofficemojo.com/year/world/2010/,185,71: Into the Fire,/releasegroup/gr2976600581/?ref_=bo_ydw_table_185,20967660.0,176638.0,20791022.0
https://www.boxofficemojo.com/year/world/2010/,186,Country Strong,/releasegroup/gr3946795525/?ref_=bo_ydw_table_186,20529194.0,20218921.0,310273.0
https://www.boxofficemojo.com/year/world/2010/,187,Beck,/releasegroup/gr3828961797/?ref_=bo_ydw_table_187,20219060.0,,20219060.0
https://www.boxofficemojo.com/year/world/2010/,188,How Not to Rescue a Princess,/releasegroup/gr997872133/?ref_=bo_ydw_table_188,20157447.0,,20157447.0
https://www.boxofficemojo.com/year/world/2010/,189,About Her Brother,/releasegroup/gr1276269061/?ref_=bo_ydw_table_189,19969473.0,,19969473.0
https://www.boxofficemojo.com/year/world/2010/,190,Trick the Movie: Psychic Battle Royale,/releasegroup/gr771510789/?ref_=bo_ydw_table_190,19795115.0,,19795115.0
https://www.boxofficemojo.com/year/world/2010/,191,Hello Ghost,/releasegroup/gr427250181/?ref_=bo_ydw_table_191,19774455.0,,19774455.0
https://www.boxofficemojo.com/year/world/2010/,192,Another Year,/releasegroup/gr36393477/?ref_=bo_ydw_table_192,19722766.0,3205706.0,16517060.0
https://www.boxofficemojo.com/year/world/2010/,193,Youth in Revolt,/releasegroup/gr2165199365/?ref_=bo_ydw_table_193,19651093.0,15281286.0,4369807.0
https://www.boxofficemojo.com/year/world/2010/,194,Hot Summer Days,/releasegroup/gr1092243973/?ref_=bo_ydw_table_194,19573451.0,,19573451.0
https://www.boxofficemojo.com/year/world/2010/,195,Buried,/releasegroup/gr1060590085/?ref_=bo_ydw_table_195,19439764.0,1044143.0,18395621.0
https://www.boxofficemojo.com/year/world/2010/,196,The Servant,/releasegroup/gr618287621/?ref_=bo_ydw_table_196,19259164.0,,19259164.0
https://www.boxofficemojo.com/year/world/2010/,197,Norwegian Wood,/releasegroup/gr4082520581/?ref_=bo_ydw_table_197,19115721.0,13000.0,19102721.0
https://www.boxofficemojo.com/year/world/2010/,198,Head Over Heels,/releasegroup/gr1598312965/?ref_=bo_ydw_table_198,18876082.0,,18876082.0
https://www.boxofficemojo.com/year/world/2010/,199,13 Assassins,/releasegroup/gr1345344005/?ref_=bo_ydw_table_199,18689058.0,802778.0,17886280.0
https://www.boxofficemojo.com/year/world/2010/,200,Green Zone 2010 Re-release,/releasegroup/gr2683130373/?ref_=bo_ydw_table_200,18495045.0,,18495045.0
https://www.boxofficemojo.com/year/world/2014/,1,Transformers: Age of Extinction,/releasegroup/gr41374213/?ref_=bo_ydw_table_1,1104054072.0,245439076.0,858614996.0
https://www.boxofficemojo.com/year/world/2014/,2,The Hobbit: The Battle of the Five Armies,/releasegroup/gr147673605/?ref_=bo_ydw_table_2,956019788.0,255119788.0,700900000.0
https://www.boxofficemojo.com/year/world/2014/,3,Guardians of the Galaxy,/releasegroup/gr2312655365/?ref_=bo_ydw_table_3,772776600.0,333176600.0,439600000.0
https://www.boxofficemojo.com/year/world/2014/,4,Maleficent,/releasegroup/gr4064301573/?ref_=bo_ydw_table_4,758410378.0,241410378.0,517000000.0
https://www.boxofficemojo.com/year/world/2014/,5,The Hunger Games: Mockingjay - Part 1,/releasegroup/gr3034403333/?ref_=bo_ydw_table_5,755356711.0,337135885.0,418220826.0
https://www.boxofficemojo.com/year/world/2014/,6,X-Men: Days of Future Past,/releasegroup/gr2674807301/?ref_=bo_ydw_table_6,746045700.0,233921534.0,512124166.0
https://www.boxofficemojo.com/year/world/2014/,7,Captain America: The Winter Soldier,/releasegroup/gr952979973/?ref_=bo_ydw_table_7,714421503.0,259766572.0,454654931.0
https://www.boxofficemojo.com/year/world/2014/,8,Dawn of the Planet of the Apes,/releasegroup/gr1446466053/?ref_=bo_ydw_table_8,710644566.0,208545589.0,502098977.0
https://www.boxofficemojo.com/year/world/2014/,9,The Amazing Spider-Man 2,/releasegroup/gr1230590469/?ref_=bo_ydw_table_9,708982323.0,202853933.0,506128390.0
https://www.boxofficemojo.com/year/world/2014/,10,Interstellar,/releasegroup/gr459297285/?ref_=bo_ydw_table_10,681070397.0,188020017.0,493050380.0
https://www.boxofficemojo.com/year/world/2014/,11,Big Hero 6,/releasegroup/gr3218493957/?ref_=bo_ydw_table_11,657827828.0,222527828.0,435300000.0
https://www.boxofficemojo.com/year/world/2014/,12,How to Train Your Dragon 2,/releasegroup/gr2014401029/?ref_=bo_ydw_table_12,621537519.0,177002924.0,444534595.0
https://www.boxofficemojo.com/year/world/2014/,13,American Sniper,/releasegroup/gr1412583941/?ref_=bo_ydw_table_13,547626372.0,350126372.0,197500000.0
https://www.boxofficemojo.com/year/world/2014/,14,Godzilla,/releasegroup/gr1899778565/?ref_=bo_ydw_table_14,524976069.0,200676069.0,324300000.0
https://www.boxofficemojo.com/year/world/2014/,15,Rio 2,/releasegroup/gr1071665669/?ref_=bo_ydw_table_15,498781117.0,131538435.0,367242682.0
https://www.boxofficemojo.com/year/world/2014/,16,Teenage Mutant Ninja Turtles,/releasegroup/gr656364037/?ref_=bo_ydw_table_16,485004754.0,191204754.0,293800000.0
https://www.boxofficemojo.com/year/world/2014/,17,The Lego Movie,/releasegroup/gr2634043909/?ref_=bo_ydw_table_17,468060692.0,257760692.0,210300000.0
https://www.boxofficemojo.com/year/world/2014/,18,Lucy,/releasegroup/gr2824491525/?ref_=bo_ydw_table_18,458863600.0,126663600.0,332200000.0
https://www.boxofficemojo.com/year/world/2014/,19,Penguins of Madagascar,/releasegroup/gr3093123589/?ref_=bo_ydw_table_19,373515621.0,83850911.0,289664710.0
https://www.boxofficemojo.com/year/world/2014/,20,Edge of Tomorrow,/releasegroup/gr2177323525/?ref_=bo_ydw_table_20,370541256.0,100206256.0,270335000.0
https://www.boxofficemojo.com/year/world/2014/,21,Gone Girl,/releasegroup/gr2302956037/?ref_=bo_ydw_table_21,369330363.0,167767189.0,201563174.0
https://www.boxofficemojo.com/year/world/2014/,22,Night at the Museum: Secret of the Tomb,/releasegroup/gr2115654149/?ref_=bo_ydw_table_22,363204635.0,113746621.0,249458014.0
https://www.boxofficemojo.com/year/world/2014/,23,Noah,/releasegroup/gr3025359365/?ref_=bo_ydw_table_23,359200044.0,101200044.0,258000000.0
https://www.boxofficemojo.com/year/world/2014/,24,The Maze Runner,/releasegroup/gr3877065221/?ref_=bo_ydw_table_24,348319861.0,102427862.0,245891999.0
https://www.boxofficemojo.com/year/world/2014/,25,300: Rise of an Empire,/releasegroup/gr4100149765/?ref_=bo_ydw_table_25,337580051.0,106580051.0,231000000.0
https://www.boxofficemojo.com/year/world/2014/,26,22 Jump Street,/releasegroup/gr3571536389/?ref_=bo_ydw_table_26,331333876.0,191719337.0,139614539.0
https://www.boxofficemojo.com/year/world/2014/,27,The Fault in Our Stars,/releasegroup/gr3697824261/?ref_=bo_ydw_table_27,307166834.0,124872350.0,182294484.0
https://www.boxofficemojo.com/year/world/2014/,28,Divergent,/releasegroup/gr4198650373/?ref_=bo_ydw_table_28,288885818.0,150947895.0,137937923.0
https://www.boxofficemojo.com/year/world/2014/,29,Mr. Peabody & Sherman,/releasegroup/gr3894366725/?ref_=bo_ydw_table_29,275698039.0,111506430.0,164191609.0
https://www.boxofficemojo.com/year/world/2014/,30,Neighbors,/releasegroup/gr1079726597/?ref_=bo_ydw_table_30,270665134.0,150157400.0,120507734.0
https://www.boxofficemojo.com/year/world/2014/,31,Exodus: Gods and Kings,/releasegroup/gr3261878789/?ref_=bo_ydw_table_31,268175631.0,65014513.0,203161118.0
https://www.boxofficemojo.com/year/world/2014/,32,Paddington,/releasegroup/gr206787077/?ref_=bo_ydw_table_32,268047808.0,76271832.0,191775976.0
https://www.boxofficemojo.com/year/world/2014/,33,Annabelle,/releasegroup/gr3663548933/?ref_=bo_ydw_table_33,257047661.0,84273813.0,172773848.0
https://www.boxofficemojo.com/year/world/2014/,34,Hercules,/releasegroup/gr1719357957/?ref_=bo_ydw_table_34,244819862.0,72688614.0,172131248.0
https://www.boxofficemojo.com/year/world/2014/,35,RoboCop,/releasegroup/gr238899717/?ref_=bo_ydw_table_35,242688965.0,58607007.0,184081958.0
https://www.boxofficemojo.com/year/world/2014/,36,The Imitation Game,/releasegroup/gr1844466181/?ref_=bo_ydw_table_36,233555708.0,91125683.0,142430025.0
https://www.boxofficemojo.com/year/world/2014/,37,Non-Stop,/releasegroup/gr592400901/?ref_=bo_ydw_table_37,222809600.0,92168600.0,130641000.0
https://www.boxofficemojo.com/year/world/2014/,38,Dracula Untold,/releasegroup/gr2714587653/?ref_=bo_ydw_table_38,217124280.0,56280355.0,160843925.0
https://www.boxofficemojo.com/year/world/2014/,39,The Expendables 3,/releasegroup/gr3776270853/?ref_=bo_ydw_table_39,214657577.0,39322544.0,175335033.0
https://www.boxofficemojo.com/year/world/2014/,40,Into the Woods,/releasegroup/gr1126388229/?ref_=bo_ydw_table_40,212902372.0,128002372.0,84900000.0
https://www.boxofficemojo.com/year/world/2014/,41,Fury,/releasegroup/gr1496666629/?ref_=bo_ydw_table_41,211817906.0,85817906.0,126000000.0
https://www.boxofficemojo.com/year/world/2014/,42,Need for Speed,/releasegroup/gr3540865541/?ref_=bo_ydw_table_42,203277636.0,43577636.0,159700000.0
https://www.boxofficemojo.com/year/world/2014/,43,The Other Woman,/releasegroup/gr761876997/?ref_=bo_ydw_table_43,196710396.0,83911193.0,112799203.0
https://www.boxofficemojo.com/year/world/2014/,44,The Equalizer,/releasegroup/gr4150088197/?ref_=bo_ydw_table_44,192330738.0,101530738.0,90800000.0
https://www.boxofficemojo.com/year/world/2014/,45,Breakup Buddies,/releasegroup/gr2564313605/?ref_=bo_ydw_table_45,189017596.0,777896.0,188239700.0
https://www.boxofficemojo.com/year/world/2014/,46,Stand by Me Doraemon,/releasegroup/gr2983285253/?ref_=bo_ydw_table_46,183442714.0,,183442714.0
https://www.boxofficemojo.com/year/world/2014/,47,Serial Bad Weddings,/releasegroup/gr2736607749/?ref_=bo_ydw_table_47,176404493.0,,176404493.0
https://www.boxofficemojo.com/year/world/2014/,48,The Monkey King: Havoc in Heaven's Palace,/releasegroup/gr2027639301/?ref_=bo_ydw_table_48,175835580.0,,175835580.0
https://www.boxofficemojo.com/year/world/2014/,49,The Grand Budapest Hotel,/releasegroup/gr190206469/?ref_=bo_ydw_table_49,172936941.0,59301324.0,113635617.0
https://www.boxofficemojo.com/year/world/2014/,50,Dumb and Dumber To,/releasegroup/gr253907461/?ref_=bo_ydw_table_50,169837010.0,86208010.0,83629000.0
https://www.boxofficemojo.com/year/world/2014/,51,Into the Storm,/releasegroup/gr3228979717/?ref_=bo_ydw_table_51,161502194.0,47602194.0,113900000.0
https://www.boxofficemojo.com/year/world/2014/,52,Unbroken,/releasegroup/gr896946693/?ref_=bo_ydw_table_52,161459297.0,115637895.0,45821402.0
https://www.boxofficemojo.com/year/world/2014/,53,The Monuments Men,/releasegroup/gr2082689541/?ref_=bo_ydw_table_53,155641650.0,78031620.0,77610030.0
https://www.boxofficemojo.com/year/world/2014/,54,Ride Along,/releasegroup/gr105796101/?ref_=bo_ydw_table_54,154468902.0,134938200.0,19530702.0
https://www.boxofficemojo.com/year/world/2014/,55,Planes: Fire & Rescue,/releasegroup/gr2834518533/?ref_=bo_ydw_table_55,146965787.0,59165787.0,87800000.0
https://www.boxofficemojo.com/year/world/2014/,56,The Taking of Tiger Mountain,/releasegroup/gr1158763013/?ref_=bo_ydw_table_56,141654055.0,228984.0,141425071.0
https://www.boxofficemojo.com/year/world/2014/,57,The Admiral: Roaring Currents,/releasegroup/gr987124229/?ref_=bo_ydw_table_57,138342258.0,2589811.0,135752447.0
https://www.boxofficemojo.com/year/world/2014/,58,Let's Be Cops,/releasegroup/gr3476247045/?ref_=bo_ydw_table_58,138224951.0,82390774.0,55834177.0
https://www.boxofficemojo.com/year/world/2014/,59,Annie,/releasegroup/gr1601458693/?ref_=bo_ydw_table_59,136853506.0,85911262.0,50942244.0
https://www.boxofficemojo.com/year/world/2014/,60,Jack Ryan: Shadow Recruit,/releasegroup/gr5853701/?ref_=bo_ydw_table_60,135503748.0,50577412.0,84926336.0
https://www.boxofficemojo.com/year/world/2014/,61,Blended,/releasegroup/gr1579504133/?ref_=bo_ydw_table_61,127994610.0,46294610.0,81700000.0
https://www.boxofficemojo.com/year/world/2014/,62,Sex Tape,/releasegroup/gr372986373/?ref_=bo_ydw_table_62,126069509.0,38543473.0,87526036.0
https://www.boxofficemojo.com/year/world/2014/,63,The Theory of Everything,/releasegroup/gr3310572037/?ref_=bo_ydw_table_63,123726688.0,35893537.0,87833151.0
https://www.boxofficemojo.com/year/world/2014/,64,The Nut Job,/releasegroup/gr282874373/?ref_=bo_ydw_table_64,120885527.0,64251541.0,56633986.0
https://www.boxofficemojo.com/year/world/2014/,65,Pompeii,/releasegroup/gr2567459333/?ref_=bo_ydw_table_65,117831631.0,23219748.0,94611883.0
https://www.boxofficemojo.com/year/world/2014/,66,Seventh Son,/releasegroup/gr190927365/?ref_=bo_ydw_table_66,114178613.0,17223265.0,96955348.0
https://www.boxofficemojo.com/year/world/2014/,67,The Purge: Anarchy,/releasegroup/gr1040601605/?ref_=bo_ydw_table_67,111928365.0,71962800.0,39965565.0
https://www.boxofficemojo.com/year/world/2014/,68,"Dad, Where Are We Going?",/releasegroup/gr4140913157/?ref_=bo_ydw_table_68,111870000.0,,111870000.0
https://www.boxofficemojo.com/year/world/2014/,69,The Boxtrolls,/releasegroup/gr2757317125/?ref_=bo_ydw_table_69,108255770.0,50837305.0,57418465.0
https://www.boxofficemojo.com/year/world/2014/,70,Horrible Bosses 2,/releasegroup/gr1190941189/?ref_=bo_ydw_table_70,107645357.0,54445357.0,53200000.0
https://www.boxofficemojo.com/year/world/2014/,71,The Breakup Guru,/releasegroup/gr1019367941/?ref_=bo_ydw_table_71,106980263.0,208959.0,106771304.0
https://www.boxofficemojo.com/year/world/2014/,72,Ouija,/releasegroup/gr4269298181/?ref_=bo_ydw_table_72,103590271.0,50856010.0,52734261.0
https://www.boxofficemojo.com/year/world/2014/,73,Birdman or (The Unexpected Virtue of Ignorance),/releasegroup/gr2546291205/?ref_=bo_ydw_table_73,103215094.0,42340598.0,60874496.0
https://www.boxofficemojo.com/year/world/2014/,74,Transcendence,/releasegroup/gr4106637829/?ref_=bo_ydw_table_74,103039258.0,23022309.0,80016949.0
https://www.boxofficemojo.com/year/world/2014/,75,Heaven Is for Real,/releasegroup/gr3957805573/?ref_=bo_ydw_table_75,101888019.0,91443253.0,10444766.0
https://www.boxofficemojo.com/year/world/2014/,76,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",/releasegroup/gr1713197573/?ref_=bo_ydw_table_76,100654149.0,66954149.0,33700000.0
https://www.boxofficemojo.com/year/world/2014/,77,Tammy,/releasegroup/gr3596112389/?ref_=bo_ydw_table_77,100375432.0,84525432.0,15850000.0
https://www.boxofficemojo.com/year/world/2014/,78,PK,/releasegroup/gr3988935173/?ref_=bo_ydw_table_78,100370104.0,10616104.0,89754000.0
https://www.boxofficemojo.com/year/world/2014/,79,The Continent,/releasegroup/gr225792517/?ref_=bo_ydw_table_79,100125957.0,,100125957.0
https://www.boxofficemojo.com/year/world/2014/,80,The Book of Life,/releasegroup/gr2787725829/?ref_=bo_ydw_table_80,99783556.0,50151543.0,49632013.0
https://www.boxofficemojo.com/year/world/2014/,81,Ode to My Father,/releasegroup/gr1623413253/?ref_=bo_ydw_table_81,99085291.0,2300121.0,96785170.0
https://www.boxofficemojo.com/year/world/2014/,82,Fleet of Time,/releasegroup/gr1813795333/?ref_=bo_ydw_table_82,94244191.0,569280.0,93674911.0
https://www.boxofficemojo.com/year/world/2014/,83,The Man from Macau,/releasegroup/gr1303007749/?ref_=bo_ydw_table_83,93864936.0,,93864936.0
https://www.boxofficemojo.com/year/world/2014/,84,Paranormal Activity: The Marked Ones,/releasegroup/gr572740101/?ref_=bo_ydw_table_84,90894962.0,32462372.0,58432590.0
https://www.boxofficemojo.com/year/world/2014/,85,The Hundred-Foot Journey,/releasegroup/gr3679146501/?ref_=bo_ydw_table_85,89078609.0,54240821.0,34837788.0
https://www.boxofficemojo.com/year/world/2014/,86,Deliver Us from Evil,/releasegroup/gr1021989381/?ref_=bo_ydw_table_86,87937815.0,30577122.0,57360693.0
https://www.boxofficemojo.com/year/world/2014/,87,A Million Ways to Die in the West,/releasegroup/gr3494728197/?ref_=bo_ydw_table_87,87189756.0,43139300.0,44050456.0
https://www.boxofficemojo.com/year/world/2014/,88,Step Up All In,/releasegroup/gr3121762821/?ref_=bo_ydw_table_88,86165646.0,14904384.0,71261262.0
https://www.boxofficemojo.com/year/world/2014/,89,John Wick,/releasegroup/gr2104775173/?ref_=bo_ydw_table_89,86013056.0,43037835.0,42975221.0
https://www.boxofficemojo.com/year/world/2014/,90,The Judge,/releasegroup/gr691687941/?ref_=bo_ydw_table_90,84419388.0,47119388.0,37300000.0
https://www.boxofficemojo.com/year/world/2014/,91,Tiny Times 3.0,/releasegroup/gr552358405/?ref_=bo_ydw_table_91,82320000.0,,82320000.0
https://www.boxofficemojo.com/year/world/2014/,92,Gone with the Bullets,/releasegroup/gr3373945349/?ref_=bo_ydw_table_92,81387479.0,,81387479.0
https://www.boxofficemojo.com/year/world/2014/,93,Muppets Most Wanted,/releasegroup/gr1230983685/?ref_=bo_ydw_table_93,80383113.0,51183113.0,29200000.0
https://www.boxofficemojo.com/year/world/2014/,94,Spanish Affair,/releasegroup/gr2177520133/?ref_=bo_ydw_table_94,78768613.0,,78768613.0
https://www.boxofficemojo.com/year/world/2014/,95,If I Stay,/releasegroup/gr3396358661/?ref_=bo_ydw_table_95,78274843.0,50474843.0,27800000.0
https://www.boxofficemojo.com/year/world/2014/,96,Head Full of Honey,/releasegroup/gr342839813/?ref_=bo_ydw_table_96,78127384.0,,78127384.0
https://www.boxofficemojo.com/year/world/2014/,97,"I, Frankenstein",/releasegroup/gr2153402885/?ref_=bo_ydw_table_97,76801179.0,19075290.0,57725889.0
https://www.boxofficemojo.com/year/world/2014/,98,Crimson Peak,/releasegroup/gr1581601285/?ref_=bo_ydw_table_98,74679822.0,31090320.0,43589502.0
https://www.boxofficemojo.com/year/world/2014/,99,My Old Classmate,/releasegroup/gr2762625541/?ref_=bo_ydw_table_99,73052128.0,,73052128.0
https://www.boxofficemojo.com/year/world/2014/,100,The Bélier Family,/releasegroup/gr3033813509/?ref_=bo_ydw_table_100,72751538.0,,72751538.0
https://www.boxofficemojo.com/year/world/2014/,101,Brick Mansions,/releasegroup/gr1074352645/?ref_=bo_ydw_table_101,71416730.0,20396829.0,51019901.0
